iter,train_loss,train_loss_per_pixel,train_score_per_pixel,valid_score_per_pixel
0,3500461.350651919,2.917051125543266,-2.917051029617054,1750254.9345135593
1,6319364.99434567,5.266137495288058,-5.266137306483165,3159648.746965384
2,6319364.99434567,5.266137495288058,-5.266137306483165,3159648.746965384
