iter,train_loss,train_loss_per_pixel,train_score_per_pixel,valid_score_per_pixel
0,3495982.456725083,2.913318713937569,-2.9133186659849373,1747957.1215652698
1,5986534.336387163,4.9887786136559695,-4.988778525168382,2993223.2978497846
2,5986534.336387163,4.9887786136559695,-4.988778525168382,2993223.2978497846
