iter,train_loss,train_loss_per_pixel,train_score_per_pixel,valid_score_per_pixel
0,3490678.906458487,2.9088990887154056,-2.908898897003251,1745325.1781040193
1,5950361.09546403,4.958634246220025,-4.958633860988574,2975134.438196239
2,5950361.09546403,4.958634246220025,-4.958633860988574,2975134.438196239
