iter,train_loss,train_loss_per_pixel,train_score_per_pixel,valid_score_per_pixel
0,3491843.445966636,2.90986953830553,-2.909869526357734,1745887.5796652487
1,7203788.291816982,6.003156909847485,-6.003156885391368,3601878.1592888813
2,7203788.291816982,6.003156909847485,-6.003156885391368,3601878.1592888813
