iter,train_loss,train_loss_per_pixel,train_score_per_pixel,valid_score_per_pixel
0,3495541.7082563597,2.9129514235469665,-2.9129512317034414,1747781.9927535998
1,6037482.918715602,5.0312357655963345,-5.031235393517589,3018698.7212747154
2,6037482.918715602,5.0312357655963345,-5.031235393517589,3018698.7212747154
