iter,train_loss,train_loss_per_pixel,train_score_per_pixel,valid_score_per_pixel
0,3497911.1054098755,2.914925921174896,-2.914925825230504,1748922.8940130472
1,5997660.787874831,4.998050656562359,-4.9980504800619645,2998786.7894666847
2,5997660.787874831,4.998050656562359,-4.9980504800619645,2998786.7894666847
